Date,SolarHeight[deg],SolarAzimuth[deg],SinSolarHeight,SWinMeasured[W/m2],SWinClearSky[W/m2],AtmTransmissivity,CloudTransmissivity
14/06/2010 23:00,37.749379,269.965445,0.612209,366.550926,383.942111,0.473750,1.000000
15/06/2010 23:00,37.815597,269.979310,0.613122,315.625000,358.620173,0.441926,1.000000
16/06/2010 23:00,37.878354,269.985699,0.613987,370.254630,408.906655,0.503271,1.000000
17/06/2010 23:00,37.937582,269.984632,0.614803,358.796296,389.783619,0.479177,1.000000
18/06/2010 23:00,37.993212,269.976133,0.615568,342.824074,364.655415,0.447798,1.000000
19/06/2010 23:00,38.045175,269.960233,0.616283,205.555556,338.609684,0.415392,1.000000
20/06/2010 23:00,38.093400,269.936965,0.616945,311.921296,350.466988,0.429534,1.000000
21/06/2010 23:00,38.137818,269.906371,0.617555,356.018518,372.717511,0.456411,1.000000
22/06/2010 23:00,38.178360,269.868495,0.618112,354.513889,388.921949,0.475881,1.000000
23/06/2010 23:00,38.214957,269.823389,0.618614,347.685185,379.076524,0.463508,1.000000
24/06/2010 23:00,38.247539,269.771109,0.619060,343.634259,360.405740,0.440404,1.000000
25/06/2010 23:00,38.276037,269.711716,0.619451,201.388889,370.379763,0.452346,1.000000
26/06/2010 23:00,38.300384,269.645277,0.619784,343.402778,368.635342,0.450009,1.000000
27/06/2010 23:00,38.320510,269.571865,0.620060,358.333333,373.397680,0.455652,1.000000
28/06/2010 23:00,38.336350,269.491558,0.620277,348.148148,399.645783,0.487541,1.000000
29/06/2010 23:00,38.347835,269.404439,0.620434,361.574074,401.091021,0.489204,1.000000
30/06/2010 23:00,38.354899,269.310596,0.620531,335.069444,380.387173,0.463899,1.000000
01/07/2010 23:00,38.357479,269.210122,0.620566,263.310185,372.088122,0.453766,1.000000
02/07/2010 23:00,38.355508,269.103117,0.620539,283.564815,373.410849,0.455409,1.000000
03/07/2010 23:00,38.348925,268.989684,0.620449,204.745370,363.799138,0.443756,1.000000
04/07/2010 23:00,38.337666,268.869933,0.620295,359.259259,372.597293,0.454602,1.000000
05/07/2010 23:00,38.321672,268.743975,0.620076,333.101852,368.142365,0.449322,1.000000
06/07/2010 23:00,38.300883,268.611931,0.619791,95.370370,367.051853,0.448190,0.484850
07/07/2010 23:00,38.275242,268.473922,0.619440,235.648148,360.322884,0.440211,1.000000
08/07/2010 23:00,38.244691,268.330076,0.619021,304.629630,367.783069,0.449613,1.000000
09/07/2010 23:00,38.209177,268.180525,0.618534,262.500000,376.783614,0.460958,1.000000
10/07/2010 23:00,38.168648,268.025403,0.617978,305.787037,377.871580,0.462679,1.000000
11/07/2010 23:00,38.123051,267.864851,0.617352,321.064815,374.249969,0.458680,1.000000
12/07/2010 23:00,38.072340,267.699010,0.616656,277.777778,388.182640,0.476258,1.000000
13/07/2010 23:00,38.016467,267.528029,0.615888,215.625000,371.437555,0.456243,1.000000
14/07/2010 23:00,37.955390,267.352055,0.615048,331.712963,369.906534,0.454941,1.000000
15/07/2010 23:00,37.889065,267.171242,0.614135,359.837963,407.813698,0.502257,1.000000
16/07/2010 23:00,37.817455,266.985744,0.613148,311.689815,398.163921,0.491106,1.000000
17/07/2010 23:00,37.740523,266.795719,0.612086,297.916667,372.346021,0.460002,1.000000
18/07/2010 23:00,37.658236,266.601328,0.610950,274.537037,353.650291,0.437660,1.000000
19/07/2010 23:00,37.570564,266.402730,0.609738,210.069444,343.057914,0.425336,1.000000
20/07/2010 23:00,37.477477,266.200089,0.608450,201.273148,338.820018,0.420909,1.000000
21/07/2010 23:00,37.378954,265.993570,0.607084,233.449074,351.191887,0.437190,1.000000
22/07/2010 23:00,37.274971,265.783337,0.605641,290.856482,352.293349,0.439532,1.000000
23/07/2010 23:00,37.165511,265.569556,0.604120,319.791667,361.693507,0.452316,1.000000
24/07/2010 23:00,37.050559,265.352393,0.602520,321.296296,343.917626,0.431148,1.000000
25/07/2010 23:00,36.930105,265.132015,0.600840,332.060185,345.067093,0.433713,1.000000
26/07/2010 23:00,36.804141,264.908586,0.599081,254.398148,358.731682,0.452120,1.000000
27/07/2010 23:00,36.672663,264.682272,0.597243,219.675926,334.591561,0.422903,1.000000
28/07/2010 23:00,36.535670,264.453237,0.595323,227.199074,324.207526,0.411008,1.000000
29/07/2010 23:00,36.393166,264.221644,0.593323,269.907407,330.986039,0.420919,1.000000
30/07/2010 23:00,36.245158,263.987655,0.591241,313.657407,322.289824,0.411204,1.000000
31/07/2010 23:00,36.091657,263.751428,0.589079,200.925926,315.981634,0.404535,1.000000
01/08/2010 23:00,35.932679,263.513120,0.586834,205.787037,326.740596,0.419800,1.000000
02/08/2010 23:00,35.768241,263.272888,0.584508,266.550926,329.528155,0.424954,1.000000
03/08/2010 23:00,35.598368,263.030882,0.582100,247.453704,340.385157,0.440650,1.000000
04/08/2010 23:00,35.423085,262.787253,0.579610,285.300926,338.013349,0.439335,1.000000
05/08/2010 23:00,35.242423,262.542145,0.577037,287.037037,332.144171,0.433504,1.000000
06/08/2010 23:00,35.056417,262.295702,0.574383,305.092593,326.409045,0.427859,1.000000
07/08/2010 23:00,34.865106,262.048063,0.571646,239.351852,321.667951,0.423532,1.000000
08/08/2010 23:00,34.668532,261.799361,0.568828,157.638889,320.196584,0.423549,0.907406
09/08/2010 23:00,34.466742,261.549729,0.565928,308.680556,326.227715,0.433598,1.000000
10/08/2010 23:00,34.259786,261.299291,0.562946,303.009259,350.702850,0.468441,1.000000
11/08/2010 23:00,34.047719,261.048171,0.559883,249.652778,345.422889,0.463754,1.000000
12/08/2010 23:00,33.830599,260.796486,0.556739,315.740741,373.873204,0.504609,1.000000
13/08/2010 23:00,33.608488,260.544348,0.553515,262.384259,332.886769,0.451747,1.000000
14/08/2010 23:00,33.381453,260.291866,0.550210,254.629630,309.877148,0.422893,1.000000
15/08/2010 23:00,33.149562,260.039141,0.546826,174.884259,307.618235,0.422251,1.000000
16/08/2010 23:00,32.912889,259.786271,0.543363,299.421296,307.752447,0.424966,1.000000
17/08/2010 23:00,32.671511,259.533350,0.539822,294.444444,306.392114,0.425699,1.000000
18/08/2010 23:00,32.425509,259.280464,0.536203,137.615741,300.734468,0.420493,0.819771
19/08/2010 23:00,32.174967,259.027696,0.532507,293.402778,300.028981,0.422249,1.000000
20/08/2010 23:00,31.919971,258.775122,0.528734,297.800926,298.788050,0.423329,1.000000
21/08/2010 23:00,31.660614,258.522814,0.524887,294.560185,286.058325,0.408095,1.000000
22/08/2010 23:00,31.396989,258.270838,0.520965,131.250000,292.531752,0.420294,0.792710
23/08/2010 23:00,31.129192,258.019255,0.516970,240.856482,300.674909,0.435145,1.000000
24/08/2010 23:00,30.857326,257.768121,0.512902,289.814815,300.587502,0.438278,1.000000
25/08/2010 23:00,30.581492,257.517487,0.508763,292.013889,291.455060,0.428230,1.000000
26/08/2010 23:00,30.301797,257.267399,0.504555,286.458333,283.378219,0.419647,1.000000
27/08/2010 23:00,30.018350,257.017897,0.500277,241.203704,289.012820,0.431454,1.000000
28/08/2010 23:00,29.731264,256.769017,0.495933,277.893518,279.491263,0.420701,1.000000
29/08/2010 23:00,29.440652,256.520791,0.491522,226.967593,288.003707,0.437200,1.000000
30/08/2010 23:00,29.146630,256.273243,0.487046,246.875000,288.104303,0.441163,1.000000
31/08/2010 23:00,28.849320,256.026397,0.482508,258.101852,281.430502,0.434789,1.000000
01/09/2010 23:00,28.548842,255.780270,0.477908,244.791667,296.859797,0.462816,1.000000
02/09/2010 23:00,28.245320,255.534875,0.473248,276.388889,290.785986,0.457586,1.000000
03/09/2010 23:00,27.938881,255.290221,0.468529,235.648148,273.643060,0.434731,1.000000
04/09/2010 23:00,27.629651,255.046313,0.463755,253.240741,265.923987,0.426604,1.000000
05/09/2010 23:00,27.317762,254.803153,0.458925,274.074074,291.008887,0.471520,1.000000
06/09/2010 23:00,27.003345,254.560739,0.454043,264.120370,282.396049,0.462248,1.000000
07/09/2010 23:00,26.686534,254.319065,0.449109,230.555556,249.572349,0.412795,1.000000
08/09/2010 23:00,26.367463,254.078122,0.444126,259.837963,241.772773,0.404170,1.000000
09/09/2010 23:00,26.046269,253.837899,0.439097,215.393518,267.837382,0.452633,1.000000
10/09/2010 23:00,25.723091,253.598382,0.434022,262.847222,264.442278,0.451881,1.000000
11/09/2010 23:00,25.398067,253.359553,0.428905,236.458333,262.751389,0.454106,1.000000
12/09/2010 23:00,25.071338,253.121393,0.423746,234.027778,260.354904,0.455197,1.000000
13/09/2010 23:00,24.743045,252.883881,0.418550,234.143518,241.854210,0.427869,1.000000
14/09/2010 23:00,24.413332,252.646992,0.413316,238.078704,236.082661,0.422716,1.000000
15/09/2010 23:00,24.082342,252.410702,0.408049,235.648148,233.069213,0.422474,1.000000
16/09/2010 23:00,23.750218,252.174984,0.402750,230.324074,222.223346,0.407889,1.000000
17/09/2010 23:00,23.417106,251.939809,0.397422,124.884259,212.874880,0.395748,0.877847
18/09/2010 23:00,23.083152,251.705149,0.392067,227.083333,210.147966,0.395793,1.000000
19/09/2010 23:00,22.748502,251.470972,0.386687,196.527778,200.209207,0.382105,1.000000
20/09/2010 23:00,22.413302,251.237248,0.381285,223.495370,196.764208,0.380635,1.000000
21/09/2010 23:00,22.077699,251.003946,0.375864,82.754630,189.488212,0.371636,0.622304
22/09/2010 23:00,21.741840,250.771035,0.370425,207.060185,194.032159,0.385914,1.000000
23/09/2010 23:00,21.405872,250.538481,0.364972,225.347222,200.946395,0.405405,1.000000
24/09/2010 23:00,21.069943,250.306253,0.359507,223.379630,196.161361,0.401536,1.000000
25/09/2010 23:00,20.734200,250.074321,0.354033,225.347222,187.664018,0.389857,1.000000
26/09/2010 23:00,20.398789,249.842652,0.348552,217.824074,183.515369,0.387009,1.000000
27/09/2010 23:00,20.063858,249.611217,0.343067,221.296296,183.296009,0.392498,1.000000
28/09/2010 23:00,19.729553,249.379987,0.337581,212.731482,176.241581,0.383302,1.000000
29/09/2010 23:00,19.396020,249.148932,0.332096,209.143518,173.456910,0.383252,1.000000
30/09/2010 23:00,19.063404,248.918026,0.326614,205.324074,165.766370,0.372189,1.000000
01/10/2010 23:00,18.731851,248.687243,0.321140,142.708333,163.773255,0.373763,1.000000
02/10/2010 23:00,18.401506,248.456559,0.315674,202.199074,158.332628,0.367387,1.000000
03/10/2010 23:00,18.072510,248.225950,0.310220,180.092593,151.904098,0.358456,1.000000
04/10/2010 23:00,17.745008,247.995397,0.304781,195.486111,145.521223,0.349316,1.000000
05/10/2010 23:00,17.419141,247.764880,0.299360,135.185185,136.396893,0.333147,1.000000
06/10/2010 23:00,17.095050,247.534382,0.293958,191.319444,132.202963,0.328644,1.000000
07/10/2010 23:00,16.772875,247.303889,0.288579,127.314815,137.417708,0.347770,1.000000
08/10/2010 23:00,16.452753,247.073389,0.283225,176.851852,143.641812,0.370175,1.000000
09/10/2010 23:00,16.134823,246.842873,0.277899,80.416667,129.108039,0.338898,0.699486
10/10/2010 23:00,15.819221,246.612332,0.272603,157.986111,130.615451,0.349309,1.000000
11/10/2010 23:00,15.506080,246.381763,0.267341,120.717593,123.583703,0.336812,1.000000
12/10/2010 23:00,15.195535,246.151163,0.262114,185.532407,123.166284,0.342167,1.000000
13/10/2010 23:00,14.887717,245.920535,0.256926,188.194444,119.842168,0.339456,1.000000
14/10/2010 23:00,14.582755,245.689882,0.251778,187.962963,116.267319,0.335867,1.000000
15/10/2010 23:00,14.280778,245.459212,0.246674,178.703704,114.750824,0.338148,1.000000
16/10/2010 23:00,13.981913,245.228534,0.241616,133.680556,109.363031,0.328827,1.000000
17/10/2010 23:00,13.686285,244.997862,0.236606,96.990741,105.363160,0.323321,0.900194
18/10/2010 23:00,13.394016,244.767213,0.231646,170.138889,104.773165,0.328204,1.000000
19/10/2010 23:00,13.105227,244.536605,0.226740,174.537037,103.031910,0.329543,1.000000
20/10/2010 23:00,12.820037,244.306063,0.221890,166.550926,97.668657,0.319035,1.000000
21/10/2010 23:00,12.538563,244.075611,0.217097,44.456019,83.045734,0.277100,0.463085
22/10/2010 23:00,12.260920,243.845281,0.212364,95.949074,86.229390,0.293968,0.965582
30/01/2011 23:00,12.090290,234.043223,0.209453,48.831019,118.531918,0.401552,0.519075
31/01/2011 23:00,12.328556,234.194972,0.213517,131.481482,140.007090,0.465408,1.000000
01/02/2011 23:00,12.568788,234.352680,0.217612,144.328704,142.555818,0.465102,1.000000
02/02/2011 23:00,12.810869,234.516324,0.221733,44.525463,128.241456,0.410748,0.458076
03/02/2011 23:00,13.054678,234.685881,0.225881,58.506944,117.415280,0.369283,0.648119
04/02/2011 23:00,13.300100,234.861324,0.230051,62.256944,117.847457,0.364041,0.692368
05/02/2011 23:00,13.547016,235.042625,0.234243,111.805556,132.970296,0.403540,1.000000
06/02/2011 23:00,13.795309,235.229751,0.238454,92.939815,137.803331,0.410962,0.930561
07/02/2011 23:00,14.044864,235.422668,0.242682,105.902778,155.907240,0.457012,0.967909
08/02/2011 23:00,14.295567,235.621339,0.246924,163.310185,162.169377,0.467368,1.000000
09/02/2011 23:00,14.547304,235.825725,0.251179,160.532407,159.164371,0.451102,1.000000
10/02/2011 23:00,14.799962,236.035781,0.255445,160.648148,154.009223,0.429363,1.000000
11/02/2011 23:00,15.053432,236.251463,0.259720,130.787037,152.159913,0.417385,1.000000
12/02/2011 23:00,15.307602,236.472721,0.264001,152.314815,158.282181,0.427304,1.000000
13/02/2011 23:00,15.562367,236.699505,0.268287,104.282407,151.910940,0.403713,1.000000
14/02/2011 23:00,15.817619,236.931759,0.272576,160.763889,160.189477,0.419185,1.000000
15/02/2011 23:00,16.073254,237.169425,0.276866,173.842593,164.619391,0.424278,1.000000
16/02/2011 23:00,16.329171,237.412444,0.281155,159.375000,175.310069,0.445126,1.000000
17/02/2011 23:00,16.585269,237.660752,0.285442,166.666667,172.353769,0.431232,1.000000
18/02/2011 23:00,16.841450,237.914280,0.289724,169.675926,163.844949,0.404060,1.000000
19/02/2011 23:00,17.097619,238.172960,0.294001,187.384259,173.583526,0.422036,1.000000
20/02/2011 23:00,17.353682,238.436717,0.298269,173.495370,188.645002,0.452295,1.000000
21/02/2011 23:00,17.609548,238.705476,0.302529,186.342593,192.477250,0.455193,1.000000
22/02/2011 23:00,17.865129,238.979158,0.306777,185.879630,196.075516,0.457492,1.000000
23/02/2011 23:00,18.120339,239.257678,0.311014,106.365741,194.827065,0.448598,0.872751
24/02/2011 23:00,18.375095,239.540952,0.315237,104.629630,210.435268,0.478273,0.807925
25/02/2011 23:00,18.629316,239.828890,0.319444,194.212963,201.157006,0.451381,1.000000
26/02/2011 23:00,18.882925,240.121400,0.323635,106.944444,197.998540,0.438754,0.871923
27/02/2011 23:00,19.135848,240.418387,0.327809,163.773148,203.602488,0.445647,1.000000
28/02/2011 23:00,19.388012,240.719753,0.331964,212.500000,218.746362,0.473038,1.000000
01/03/2011 23:00,19.639348,241.025395,0.336098,176.736111,210.861519,0.450605,1.000000
02/03/2011 23:00,19.889791,241.335210,0.340212,162.500000,207.928780,0.439189,1.000000
03/03/2011 23:00,20.139278,241.649091,0.344303,133.796296,217.362721,0.453894,1.000000
04/03/2011 23:00,20.387749,241.966926,0.348372,107.986111,225.251995,0.465117,0.797868
05/03/2011 23:00,20.635147,242.288603,0.352416,78.310185,224.698097,0.458890,0.580754
06/03/2011 23:00,20.881419,242.614005,0.356435,70.370370,237.756820,0.480339,0.498272
07/03/2011 23:00,21.126513,242.943014,0.360428,109.259259,235.407166,0.470574,0.780111
08/03/2011 23:00,21.370383,243.275509,0.364395,220.023148,247.424511,0.489475,1.000000
09/03/2011 23:00,21.612983,243.611365,0.368335,221.180556,249.196183,0.487972,1.000000
10/03/2011 23:00,21.854273,243.950455,0.372247,213.468281,246.158615,0.477219,1.000000
11/03/2011 23:00,22.094213,244.292652,0.376131,148.284229,237.366593,0.455674,1.000000
12/03/2011 23:00,22.332769,244.637822,0.379985,207.425000,231.988197,0.441076,1.000000
13/03/2011 23:00,22.569906,244.985833,0.383810,178.873562,244.311878,0.460135,1.000000
14/03/2011 23:00,22.805597,245.336549,0.387606,219.301281,246.188877,0.459387,1.000000
15/03/2011 23:00,23.039813,245.689832,0.391371,160.142000,249.290451,0.460960,1.000000
16/03/2011 23:00,23.272531,246.045541,0.395105,204.925760,256.081719,0.469308,1.000000
17/03/2011 23:00,23.503729,246.403536,0.398809,242.539927,263.694653,0.479046,1.000000
18/03/2011 23:00,23.733389,246.763673,0.402481,215.474812,262.979585,0.473659,1.000000
19/03/2011 23:00,23.961493,247.125806,0.406123,203.951500,285.230326,0.509422,1.000000
20/03/2011 23:00,24.188029,247.489789,0.409732,237.606990,276.866417,0.490411,1.000000
21/03/2011 23:00,24.412985,247.855474,0.413311,247.278062,291.022643,0.511319,1.000000
22/03/2011 23:00,24.636352,248.222711,0.416858,277.271042,300.404560,0.523616,1.000000
23/03/2011 23:00,24.858123,248.591350,0.420373,197.649906,287.898601,0.497912,1.000000
24/03/2011 23:00,25.078292,248.961239,0.423856,170.748583,280.213101,0.480919,1.000000
25/03/2011 23:00,25.296858,249.332224,0.427308,261.330417,290.142181,0.494227,1.000000
26/03/2011 23:00,25.513819,249.704153,0.430729,144.035427,275.985390,0.466653,0.897159
27/03/2011 23:00,25.729176,250.076872,0.434118,233.133625,283.517007,0.475925,1.000000
28/03/2011 23:00,25.942932,250.450225,0.437476,255.524594,292.347172,0.487268,1.000000
29/03/2011 23:00,26.155090,250.824056,0.440802,169.823823,301.883668,0.499661,0.974682
30/03/2011 23:00,26.365655,251.198210,0.444098,252.302656,292.485699,0.480797,1.000000
31/03/2011 23:00,26.574635,251.572531,0.447363,234.234125,289.198975,0.472203,1.000000
01/04/2011 23:00,26.782037,251.946863,0.450598,264.785698,290.308697,0.470891,1.000000
02/04/2011 23:00,26.987871,252.321048,0.453802,100.340156,298.676311,0.481327,0.581722
03/04/2011 23:00,27.192145,252.694930,0.456976,247.709667,325.621187,0.521413,1.000000
04/04/2011 23:00,27.394870,253.068353,0.460120,306.928875,312.253620,0.496884,1.000000
05/04/2011 23:00,27.596057,253.441161,0.463235,129.762583,294.907314,0.466400,0.759882
06/04/2011 23:00,27.795719,253.813198,0.466321,246.120573,294.237771,0.462535,1.000000
07/04/2011 23:00,27.993866,254.184308,0.469377,274.702292,291.481785,0.455487,1.000000
08/04/2011 23:00,28.190513,254.554337,0.472405,253.199500,293.893527,0.456580,1.000000
09/04/2011 23:00,28.385670,254.923130,0.475404,219.649010,326.277857,0.503987,1.000000
10/04/2011 23:00,28.579350,255.290533,0.478375,311.755490,340.276703,0.522651,1.000000
11/04/2011 23:00,28.771567,255.656393,0.481319,191.493521,332.895522,0.508484,1.000000
12/04/2011 23:00,28.962331,256.020559,0.484235,113.983635,317.822681,0.482818,0.622448
13/04/2011 23:00,29.151656,256.382879,0.487123,146.910083,322.761759,0.487695,0.790712
14/04/2011 23:00,29.339552,256.743201,0.489984,319.554271,353.505241,0.531336,1.000000
15/04/2011 23:00,29.526031,257.101378,0.492819,269.041552,338.848419,0.506668,1.000000
16/04/2011 23:00,29.711102,257.457261,0.495627,240.346594,319.237915,0.474912,1.000000
17/04/2011 23:00,29.894775,257.810702,0.498409,197.356844,309.487060,0.458097,1.000000
18/04/2011 23:00,30.077060,258.161556,0.501164,277.329729,328.072207,0.483210,1.000000
19/04/2011 23:00,30.257963,258.509678,0.503894,196.054740,337.037969,0.494004,1.000000
20/04/2011 23:00,30.437491,258.854924,0.506598,254.751458,322.656103,0.470664,1.000000
21/04/2011 23:00,30.615651,259.197153,0.509277,338.009052,368.455804,0.534944,1.000000
22/04/2011 23:00,30.792446,259.536223,0.511930,127.755135,358.358676,0.517874,0.626025
23/04/2011 23:00,30.967880,259.871996,0.514557,167.598875,340.619763,0.489995,0.858004
24/04/2011 23:00,31.141954,260.204333,0.517160,249.250438,334.504205,0.479037,1.000000
25/04/2011 23:00,31.314669,260.533099,0.519738,207.643875,347.148880,0.494948,1.000000
26/04/2011 23:00,31.486025,260.858158,0.522291,374.546878,369.986714,0.525213,1.000000
27/04/2011 23:00,31.656018,261.179377,0.524818,323.032407,382.602563,0.540794,1.000000
28/04/2011 23:00,31.824644,261.496626,0.527321,270.486111,380.205508,0.535139,1.000000
29/04/2011 23:00,31.991899,261.809773,0.529799,252.662037,403.819213,0.566014,1.000000
30/04/2011 23:00,32.157775,262.118691,0.532253,213.888889,386.469226,0.539479,0.969371
01/05/2011 23:00,32.322262,262.423254,0.534681,272.916667,376.397386,0.523303,1.000000
02/05/2011 23:00,32.485351,262.723335,0.537084,265.277778,378.969211,0.524789,1.000000
03/05/2011 23:00,32.647029,263.018813,0.539462,145.949074,374.176726,0.516129,0.684924
04/05/2011 23:00,32.807282,263.309567,0.541815,337.731481,381.560545,0.524290,1.000000
05/05/2011 23:00,32.966093,263.595476,0.544143,66.995139,378.349403,0.517911,0.311784
06/05/2011 23:00,33.123447,263.876424,0.546445,284.084146,367.551892,0.501256,1.000000
07/05/2011 23:00,33.279323,264.152295,0.548721,354.086354,389.758373,0.529591,1.000000
08/05/2011 23:00,33.433700,264.422974,0.550972,300.908896,392.710770,0.531677,1.000000
09/05/2011 23:00,33.586555,264.688352,0.553196,324.942344,382.386447,0.515861,1.000000
10/05/2011 23:00,33.737863,264.948317,0.555394,44.096135,368.370839,0.495217,0.210656
11/05/2011 23:00,33.887599,265.202763,0.557565,47.515333,365.300776,0.489403,0.228822
12/05/2011 23:00,34.035734,265.451583,0.559710,320.502531,364.725340,0.486980,1.000000
13/05/2011 23:00,34.182238,265.694675,0.561827,80.582198,375.259489,0.499381,0.378952
14/05/2011 23:00,34.327079,265.931938,0.563916,142.878906,380.687073,0.504949,0.662977
15/05/2011 23:00,34.470224,266.163271,0.565978,299.660333,366.989487,0.485218,1.000000
16/05/2011 23:00,34.611639,266.388580,0.568011,145.659448,363.639011,0.479272,0.705489
17/05/2011 23:00,34.751285,266.607768,0.570015,80.729187,362.796641,0.476680,0.392488
18/05/2011 23:00,34.889126,266.820745,0.571990,88.902583,372.716942,0.488226,0.422005
19/05/2011 23:00,35.025121,267.027422,0.573936,227.559615,370.379938,0.483716,1.000000
20/05/2011 23:00,35.159228,267.227710,0.575851,230.293365,371.136119,0.483285,1.000000
21/05/2011 23:00,35.291405,267.421526,0.577735,287.992729,376.242649,0.488528,1.000000
22/05/2011 23:00,35.421608,267.608787,0.579589,262.201437,356.512585,0.461607,1.000000
23/05/2011 23:00,35.549789,267.789416,0.581410,74.496552,363.551455,0.469422,0.363343
24/05/2011 23:00,35.675902,267.963336,0.583200,209.579823,374.652594,0.482450,0.991425
25/05/2011 23:00,35.799898,268.130473,0.584956,206.392188,363.447010,0.466784,1.000000
26/05/2011 23:00,35.921727,268.290758,0.586679,314.046620,377.867109,0.484050,1.000000
27/05/2011 23:00,36.041337,268.444122,0.588369,311.177419,365.389924,0.466884,1.000000
28/05/2011 23:00,36.158675,268.590502,0.590023,177.546296,332.385123,0.423663,0.943253
29/05/2011 23:00,36.273688,268.729838,0.591643,178.240741,384.001906,0.488276,0.830561
30/05/2011 23:00,36.386320,268.862070,0.593227,224.294150,397.655948,0.504451,1.000000
31/05/2011 23:00,36.496515,268.987146,0.594774,212.470979,375.587448,0.475365,1.000000
01/06/2011 23:00,36.604216,269.105015,0.596284,330.441406,367.080126,0.463563,1.000000
02/06/2011 23:00,36.709362,269.215629,0.597756,338.163448,407.042576,0.512915,1.000000
03/06/2011 23:00,36.811897,269.318946,0.599190,338.886417,371.422795,0.467045,1.000000
04/06/2011 23:00,36.911757,269.414926,0.600584,317.819990,352.292459,0.442085,1.000000
05/06/2011 23:00,37.008883,269.503533,0.601939,312.961990,373.680694,0.467996,1.000000
06/06/2011 23:00,37.103211,269.584736,0.603253,376.483396,419.451089,0.524313,1.000000
07/06/2011 23:00,37.194678,269.658508,0.604525,327.628948,381.186507,0.475600,1.000000
08/06/2011 23:00,37.283221,269.724825,0.605755,96.064792,375.223648,0.467324,0.463188
09/06/2011 23:00,37.368774,269.783669,0.606943,364.286177,378.876698,0.471062,1.000000
10/06/2011 23:00,37.451272,269.835025,0.608086,325.829250,370.610864,0.460023,1.000000
11/06/2011 23:00,37.530648,269.878883,0.609186,337.530604,368.079082,0.456156,1.000000
12/06/2011 23:00,37.606837,269.915239,0.610240,349.729802,382.868582,0.473764,1.000000
13/06/2011 23:00,37.679769,269.944091,0.611248,364.376375,388.606837,0.480168,1.000000
14/06/2011 23:00,37.749379,269.965445,0.612209,374.329896,385.863483,0.476121,1.000000
15/06/2011 23:00,37.815597,269.979310,0.613122,291.182354,373.805255,0.460639,1.000000
16/06/2011 23:00,37.878354,269.985699,0.613987,165.386815,371.613717,0.457372,0.811988
17/06/2011 23:00,37.937582,269.984632,0.614803,250.972500,379.840748,0.466954,1.000000
18/06/2011 23:00,37.993212,269.976133,0.615568,192.272927,366.796190,0.450426,0.957580
19/06/2011 23:00,38.045175,269.960233,0.616283,184.699094,383.550780,0.470523,0.883555
20/06/2011 23:00,38.093400,269.936965,0.616945,348.187156,398.357128,0.488229,1.000000
21/06/2011 23:00,38.137818,269.906371,0.617555,376.433917,387.939578,0.475051,1.000000
22/06/2011 23:00,38.178360,269.868495,0.618112,299.860635,377.291696,0.461650,1.000000
23/06/2011 23:00,38.214957,269.823389,0.618614,276.489281,360.143940,0.440358,1.000000
24/06/2011 23:00,38.247539,269.771109,0.619060,319.006500,361.272655,0.441463,1.000000
25/06/2011 23:00,38.276037,269.711716,0.619451,374.955146,376.928855,0.460345,1.000000
26/06/2011 23:00,38.300384,269.645277,0.619784,318.185385,396.388954,0.483889,1.000000
27/06/2011 23:00,38.320510,269.571865,0.620060,351.876396,385.388091,0.470284,1.000000
28/06/2011 23:00,38.336350,269.491558,0.620277,281.354927,386.032694,0.470934,1.000000
29/06/2011 23:00,38.347835,269.404439,0.620434,193.926438,372.258711,0.454038,0.965041
30/06/2011 23:00,38.354899,269.310596,0.620531,345.301615,364.821688,0.444916,1.000000
01/07/2011 23:00,38.357479,269.210122,0.620566,290.230062,345.744755,0.421640,1.000000
02/07/2011 23:00,38.355508,269.103117,0.620539,325.748823,366.168619,0.446576,1.000000
03/07/2011 23:00,38.348925,268.989684,0.620449,348.028521,384.633172,0.469169,1.000000
04/07/2011 23:00,38.337666,268.869933,0.620295,204.303625,335.713384,0.409601,1.000000
05/07/2011 23:00,38.321672,268.743975,0.620076,191.375125,346.461153,0.422860,1.000000
06/07/2011 23:00,38.300883,268.611931,0.619791,238.044208,345.965282,0.422442,1.000000
07/07/2011 23:00,38.275242,268.473922,0.619440,286.466677,348.854189,0.426200,1.000000
08/07/2011 23:00,38.244691,268.330076,0.619021,295.028677,359.924404,0.440006,1.000000
09/07/2011 23:00,38.209177,268.180525,0.618534,308.740729,361.527225,0.442293,1.000000
10/07/2011 23:00,38.168648,268.025403,0.617978,287.160729,352.197160,0.431243,1.000000
11/07/2011 23:00,38.123051,267.864851,0.617352,305.945854,347.416169,0.425792,1.000000
12/07/2011 23:00,38.072340,267.699010,0.616656,338.015490,339.878805,0.416994,1.000000
13/07/2011 23:00,38.016467,267.528029,0.615888,293.947344,340.610171,0.418377,1.000000
14/07/2011 23:00,37.955390,267.352055,0.615048,361.909906,347.198973,0.427013,1.000000
15/07/2011 23:00,37.889065,267.171242,0.614135,261.675437,344.616061,0.424423,1.000000
16/07/2011 23:00,37.817455,266.985744,0.613148,270.829833,342.219495,0.422103,1.000000
17/07/2011 23:00,37.740523,266.795719,0.612086,345.108292,351.422296,0.434153,1.000000
18/07/2011 23:00,37.658236,266.601328,0.610950,297.609365,351.919296,0.435518,1.000000
19/07/2011 23:00,37.570564,266.402730,0.609738,289.527000,350.771980,0.434900,1.000000
