@T,Climate,,,,,,,,,
descr,relative humidity,,,,,,,,,
unit,%,,,,,,,,,
missing_val,-9999,,,,,,,,,
date_start,01.01.1990,,,,,,,,,
date_end,30.06.2012,,,,,,,,,
date_format,dd.MM.yyyy,,,,,,,,,
,,,,,,,,,,
@H,date,rehum[1],rehum[2],rehum[3],rehum[4],rehum[5],rehum[6],rehum[7],rehum[8],rehum[9]
name,,ad,alg,ame,as1,as2,axl,blg,cme,d14
ID,,ad,alg,ame,as1,as2,axl,blg,cme,d14
elevation,,289,272,276,278,273,266,265,270,294
x,,667713,670478,673154,669101,669649,666717,666826,660768,661139
y,,4592666,4590999,4595188,4591404,4591124,4586416,4584121,4588357,4593315
,18.07.2004,-9999,-9999,-9999,79.86239583,-9999,-9999,-9999,-9999,-9999
,19.07.2004,-9999,-9999,-9999,76.855625,-9999,-9999,-9999,-9999,-9999
,20.07.2004,-9999,-9999,-9999,74.75114583,-9999,-9999,-9999,-9999,-9999
,21.07.2004,-9999,-9999,-9999,78.58791667,-9999,-9999,-9999,-9999,-9999
,22.07.2004,-9999,-9999,-9999,86.99302083,-9999,-9999,-9999,-9999,-9999
,23.07.2004,-9999,-9999,-9999,68.91833333,-9999,-9999,-9999,-9999,-9999
,24.07.2004,-9999,-9999,-9999,63.21822917,-9999,-9999,-9999,-9999,-9999
,25.07.2004,-9999,-9999,-9999,66.47104167,-9999,-9999,-9999,-9999,-9999
,26.07.2004,-9999,-9999,-9999,72.6378125,-9999,-9999,-9999,-9999,-9999
,27.07.2004,-9999,-9999,-9999,81.24177083,-9999,-9999,-9999,-9999,-9999
,28.07.2004,-9999,-9999,-9999,72.8625,-9999,-9999,-9999,-9999,-9999
,29.07.2004,-9999,-9999,-9999,80.13114583,-9999,-9999,-9999,-9999,-9999
,30.07.2004,-9999,-9999,-9999,90.1625,-9999,-9999,-9999,-9999,-9999
,31.07.2004,-9999,-9999,-9999,81.54322917,-9999,-9999,-9999,-9999,-9999
,01.08.2004,-9999,-9999,-9999,75.4596875,-9999,-9999,-9999,-9999,-9999
,02.08.2004,-9999,-9999,-9999,79.15625,-9999,-9999,-9999,-9999,-9999
,03.08.2004,-9999,-9999,-9999,78.36541667,-9999,-9999,-9999,-9999,-9999
,04.08.2004,-9999,-9999,-9999,88.55416667,-9999,-9999,-9999,-9999,-9999
,05.08.2004,-9999,-9999,-9999,74.00989583,-9999,-9999,-9999,-9999,-9999
,06.08.2004,-9999,-9999,-9999,67.51604167,-9999,-9999,-9999,-9999,-9999
,07.08.2004,-9999,-9999,-9999,69.44041667,-9999,-9999,-9999,-9999,-9999
,08.08.2004,-9999,-9999,-9999,71.92114583,-9999,-9999,-9999,-9999,-9999
,09.08.2004,-9999,-9999,-9999,74.67895833,-9999,-9999,-9999,-9999,-9999
,10.08.2004,-9999,-9999,-9999,80.0240625,-9999,-9999,-9999,-9999,-9999
,11.08.2004,-9999,-9999,-9999,73.85520833,-9999,-9999,-9999,-9999,-9999
,12.08.2004,-9999,-9999,-9999,77.22135417,-9999,-9999,-9999,-9999,-9999
,13.08.2004,-9999,-9999,-9999,83.12052083,-9999,-9999,-9999,-9999,-9999
,14.08.2004,-9999,-9999,-9999,80.52197917,-9999,-9999,-9999,-9999,-9999
,15.08.2004,-9999,-9999,-9999,85.115625,-9999,-9999,-9999,-9999,-9999
,16.08.2004,-9999,-9999,-9999,76.18583333,-9999,-9999,-9999,-9999,-9999
,17.08.2004,-9999,-9999,-9999,71.5009375,-9999,-9999,-9999,-9999,-9999
,18.08.2004,-9999,-9999,-9999,82.95416667,-9999,-9999,-9999,-9999,-9999
,19.08.2004,-9999,-9999,-9999,89.3503125,-9999,-9999,-9999,-9999,-9999
,20.08.2004,-9999,-9999,-9999,91.803125,-9999,-9999,-9999,-9999,-9999
,21.08.2004,-9999,-9999,-9999,75.66947917,-9999,-9999,-9999,-9999,-9999
,22.08.2004,-9999,-9999,-9999,76.43166667,-9999,-9999,-9999,-9999,-9999
,23.08.2004,-9999,-9999,-9999,77.26416667,-9999,-9999,-9999,-9999,-9999
,24.08.2004,-9999,-9999,-9999,82.16875,-9999,-9999,-9999,-9999,-9999
,25.08.2004,-9999,-9999,-9999,80.42802083,-9999,-9999,-9999,-9999,-9999
,26.08.2004,-9999,-9999,-9999,78.57770833,-9999,-9999,-9999,-9999,-9999
,27.08.2004,-9999,-9999,-9999,84.32854167,-9999,-9999,-9999,-9999,-9999
,28.08.2004,-9999,-9999,-9999,86.32083333,-9999,-9999,-9999,-9999,-9999
,29.08.2004,-9999,-9999,-9999,89.66979167,-9999,-9999,-9999,-9999,-9999
,30.08.2004,-9999,-9999,-9999,78.33697917,-9999,-9999,-9999,-9999,-9999
,31.08.2004,-9999,-9999,-9999,77.46364583,-9999,-9999,-9999,-9999,-9999
,01.09.2004,-9999,-9999,-9999,74.94333333,-9999,-9999,-9999,-9999,-9999
,02.09.2004,-9999,-9999,-9999,78.38739583,-9999,-9999,-9999,-9999,-9999
,03.09.2004,-9999,-9999,-9999,88.67916667,-9999,-9999,-9999,-9999,-9999
,04.09.2004,-9999,-9999,-9999,82.63052083,-9999,-9999,-9999,-9999,-9999
,05.09.2004,-9999,-9999,-9999,78.46166667,-9999,-9999,-9999,-9999,-9999
,06.09.2004,-9999,-9999,-9999,73.909375,-9999,-9999,-9999,-9999,-9999
,07.09.2004,-9999,-9999,-9999,72.60541667,-9999,-9999,-9999,-9999,-9999
,08.09.2004,-9999,-9999,-9999,74.18739583,-9999,-9999,-9999,-9999,-9999
,09.09.2004,-9999,-9999,-9999,72.73364583,-9999,-9999,-9999,-9999,-9999
,10.09.2004,-9999,-9999,-9999,73.56510417,-9999,-9999,-9999,-9999,-9999
,11.09.2004,-9999,-9999,-9999,74.63625,-9999,-9999,-9999,-9999,-9999
,12.09.2004,-9999,-9999,-9999,72.3890625,-9999,-9999,-9999,-9999,-9999
,13.09.2004,-9999,-9999,-9999,73.7878125,-9999,-9999,-9999,-9999,-9999
,14.09.2004,-9999,-9999,-9999,71.83322917,-9999,-9999,-9999,-9999,-9999
,15.09.2004,-9999,-9999,-9999,69.32625,-9999,-9999,-9999,-9999,-9999
,16.09.2004,-9999,-9999,-9999,69.08364583,-9999,-9999,-9999,-9999,-9999
,17.09.2004,-9999,-9999,-9999,61.53427083,-9999,-9999,-9999,-9999,-9999
,18.09.2004,-9999,-9999,-9999,60.8965625,-9999,-9999,-9999,-9999,-9999
,19.09.2004,-9999,-9999,-9999,65.03708333,-9999,-9999,-9999,-9999,-9999
,20.09.2004,-9999,-9999,-9999,60.79510417,-9999,-9999,-9999,-9999,-9999
,21.09.2004,-9999,-9999,-9999,57.98354167,-9999,-9999,-9999,-9999,-9999
,22.09.2004,-9999,-9999,-9999,64.26020833,-9999,-9999,-9999,-9999,-9999
,23.09.2004,-9999,-9999,-9999,64.593125,-9999,-9999,-9999,-9999,-9999
,24.09.2004,-9999,-9999,-9999,71.29864583,-9999,-9999,-9999,-9999,-9999
,25.09.2004,-9999,-9999,-9999,70.45614583,-9999,-9999,-9999,-9999,-9999
,26.09.2004,-9999,-9999,-9999,75.493125,-9999,-9999,-9999,-9999,-9999
,27.09.2004,-9999,-9999,-9999,69.1971875,-9999,-9999,-9999,-9999,-9999
,28.09.2004,-9999,-9999,-9999,86.50625,-9999,-9999,-9999,-9999,-9999
,29.09.2004,-9999,-9999,-9999,78.2721875,-9999,-9999,-9999,-9999,-9999
,30.09.2004,-9999,-9999,-9999,70.56197917,-9999,-9999,-9999,-9999,-9999
,01.10.2004,-9999,-9999,-9999,68.60822917,-9999,-9999,-9999,-9999,-9999
,02.10.2004,-9999,-9999,-9999,68.40854167,-9999,-9999,-9999,-9999,-9999
,03.10.2004,-9999,-9999,-9999,54.83520833,-9999,-9999,-9999,-9999,-9999
,04.10.2004,-9999,-9999,-9999,52.67614583,-9999,-9999,-9999,-9999,-9999
,05.10.2004,-9999,-9999,-9999,62.4996875,-9999,-9999,-9999,-9999,-9999
,06.10.2004,-9999,-9999,-9999,56.77510417,-9999,-9999,-9999,-9999,-9999
,07.10.2004,-9999,-9999,-9999,52.511875,-9999,-9999,-9999,-9999,-9999
,08.10.2004,-9999,-9999,-9999,71.0721875,-9999,-9999,-9999,-9999,-9999
,09.10.2004,-9999,-9999,-9999,64.07052083,-9999,-9999,-9999,-9999,-9999
,10.10.2004,-9999,-9999,-9999,64.41635417,-9999,-9999,-9999,-9999,-9999
,11.10.2004,-9999,-9999,-9999,73.18229167,-9999,-9999,-9999,-9999,-9999
,12.10.2004,-9999,-9999,-9999,80.321875,-9999,-9999,-9999,-9999,-9999
,13.10.2004,-9999,-9999,-9999,80.80354167,-9999,-9999,-9999,-9999,-9999
,14.10.2004,-9999,-9999,-9999,70.7109375,-9999,-9999,-9999,-9999,-9999
,15.10.2004,-9999,-9999,-9999,90.0875,-9999,-9999,-9999,-9999,-9999
,16.10.2004,-9999,-9999,-9999,65.45427083,-9999,-9999,-9999,-9999,-9999
,17.10.2004,-9999,-9999,-9999,70.78364583,-9999,-9999,-9999,-9999,-9999
,18.10.2004,-9999,-9999,-9999,88.67083333,-9999,-9999,-9999,-9999,-9999
,19.10.2004,-9999,-9999,-9999,92.86666667,-9999,-9999,-9999,-9999,-9999
,20.10.2004,-9999,-9999,-9999,86.73125,-9999,-9999,-9999,-9999,-9999
,21.10.2004,-9999,-9999,84,81.23302083,-9999,-9999,81.4,-9999,-9999
,22.10.2004,-9999,-9999,84,81.22958333,-9999,-9999,82.9,-9999,-9999
,23.10.2004,-9999,-9999,91,88.35208333,-9999,-9999,89.6,-9999,-9999
,24.10.2004,-9999,-9999,89,84.94875,-9999,-9999,85.6,-9999,-9999
,25.10.2004,-9999,-9999,81,75.59083333,-9999,-9999,78.9,-9999,-9999
,26.10.2004,-9999,-9999,83,72.94427083,-9999,-9999,81.8,-9999,-9999
,27.10.2004,-9999,-9999,76,76.15479167,-9999,-9999,77.3,-9999,-9999
,28.10.2004,-9999,-9999,82,79.41708333,-9999,-9999,80.1,-9999,-9999
,29.10.2004,-9999,-9999,93,89.59583333,-9999,-9999,90.5,-9999,-9999
,30.10.2004,-9999,-9999,68,65.544375,-9999,-9999,65.9,-9999,-9999
,31.10.2004,-9999,-9999,74,71.71177083,-9999,-9999,71.8,-9999,-9999
,01.11.2004,-9999,-9999,88,84.64166667,-9999,-9999,87.2,-9999,-9999
,02.11.2004,-9999,-9999,95,91.475,-9999,-9999,93,-9999,-9999
,03.11.2004,-9999,-9999,83,79.15208333,-9999,-9999,81.7,-9999,-9999
,04.11.2004,-9999,-9999,90,86.3075,-9999,-9999,88.8,-9999,-9999
,05.11.2004,-9999,-9999,65,64.39270833,-9999,-9999,65.3,-9999,-9999
,06.11.2004,-9999,-9999,68,66.99197917,-9999,-9999,64.9,-9999,-9999
,07.11.2004,-9999,-9999,70,70.64208333,-9999,-9999,69.7,-9999,-9999
,08.11.2004,-9999,-9999,57,57.88583333,-9999,-9999,57.9,-9999,-9999
,09.11.2004,-9999,-9999,73,69.501875,-9999,-9999,72.1,-9999,-9999
,10.11.2004,-9999,-9999,61,58.30666667,-9999,-9999,59.2,-9999,-9999
,11.11.2004,-9999,-9999,66,64.35489583,-9999,-9999,64.4,-9999,-9999
,12.11.2004,-9999,-9999,55,53.83135417,-9999,-9999,55.6,-9999,-9999
,13.11.2004,-9999,-9999,64,58.85333333,-9999,-9999,64.3,-9999,-9999
,14.11.2004,-9999,-9999,68,57.07541667,-9999,-9999,65.5,-9999,-9999
,15.11.2004,-9999,-9999,74,65.93395833,-9999,-9999,72.3,-9999,-9999
,16.11.2004,-9999,-9999,93,87.90208333,-9999,-9999,90.3,-9999,-9999
,17.11.2004,-9999,-9999,95,90.33125,-9999,-9999,92.2,-9999,-9999
,18.11.2004,-9999,-9999,95,93.29895833,-9999,-9999,95.5,-9999,-9999
,19.11.2004,-9999,-9999,99,95.04166667,-9999,-9999,97.6,-9999,-9999
,20.11.2004,-9999,-9999,94,91.11354167,-9999,-9999,92.2,-9999,-9999
,21.11.2004,-9999,-9999,80,78.47270833,-9999,-9999,79.5,-9999,-9999
,22.11.2004,-9999,-9999,87,83.64322917,-9999,-9999,87.9,-9999,-9999
,23.11.2004,-9999,-9999,91,88.459375,-9999,-9999,89.7,-9999,-9999
,24.11.2004,-9999,-9999,95,89.72916667,-9999,-9999,95.1,-9999,-9999
,25.11.2004,-9999,-9999,85,82.648125,-9999,-9999,81.9,-9999,-9999
,26.11.2004,-9999,-9999,89,84.75729167,-9999,-9999,87.6,-9999,-9999
,27.11.2004,-9999,-9999,90,86.18333333,-9999,-9999,88.6,-9999,-9999
,28.11.2004,-9999,-9999,85,81.51802083,-9999,-9999,84.6,-9999,-9999
,29.11.2004,-9999,-9999,98,93.153125,-9999,-9999,97.7,-9999,-9999
,30.11.2004,-9999,-9999,98,93.98333333,-9999,-9999,97.7,-9999,-9999
,01.12.2004,-9999,-9999,84,81.36854167,-9999,-9999,83,-9999,-9999
,02.12.2004,-9999,-9999,90,85.89666667,-9999,-9999,88,-9999,-9999
,03.12.2004,-9999,-9999,75,72.39333333,-9999,-9999,73.8,-9999,-9999
,04.12.2004,-9999,-9999,80,77.41989583,-9999,-9999,77.6,-9999,-9999
,05.12.2004,-9999,-9999,94,89.08854167,-9999,-9999,92.6,-9999,-9999
,06.12.2004,-9999,-9999,99,94.27916667,-9999,-9999,98,-9999,-9999
,07.12.2004,-9999,-9999,95,91.553125,-9999,-9999,93.8,-9999,-9999
,08.12.2004,-9999,-9999,81,79.82958333,-9999,-9999,82,-9999,-9999
,09.12.2004,-9999,-9999,92,89.47916667,-9999,-9999,91.4,-9999,-9999
,10.12.2004,-9999,-9999,97,93.47291667,-9999,-9999,96.4,-9999,-9999
,11.12.2004,-9999,-9999,86,82.72885417,-9999,-9999,84.9,-9999,-9999
,12.12.2004,-9999,-9999,79,76.025,-9999,-9999,77.2,-9999,-9999
,13.12.2004,-9999,-9999,81,78.6765625,-9999,-9999,80.7,-9999,-9999
,14.12.2004,-9999,-9999,72,69.37552083,-9999,-9999,71.7,-9999,-9999
,15.12.2004,-9999,-9999,72,69.54916667,-9999,-9999,69.9,-9999,-9999
,16.12.2004,-9999,-9999,66,65.43833333,-9999,-9999,65.5,-9999,-9999
,17.12.2004,-9999,-9999,70,67.17114583,-9999,-9999,71,-9999,-9999
,18.12.2004,-9999,-9999,87,82.984375,-9999,-9999,85.7,-9999,-9999
,19.12.2004,-9999,-9999,63,58.81020833,-9999,-9999,61.4,-9999,-9999
,20.12.2004,-9999,-9999,67,63.62770833,-9999,-9999,68.6,-9999,-9999
,21.12.2004,-9999,-9999,67,64.9284375,-9999,-9999,66.6,-9999,-9999
,22.12.2004,-9999,-9999,76,72.47458333,-9999,-9999,75.2,-9999,-9999
,23.12.2004,-9999,-9999,85,83.78458333,-9999,-9999,83.8,-9999,-9999
,24.12.2004,-9999,-9999,77,71.765625,-9999,-9999,76,-9999,-9999
,25.12.2004,-9999,-9999,76,73.0059375,-9999,-9999,77,-9999,-9999
,26.12.2004,-9999,-9999,85,81.5075,-9999,-9999,85.7,-9999,-9999
,27.12.2004,-9999,-9999,86,82.14822917,-9999,-9999,85.6,-9999,-9999
,28.12.2004,-9999,-9999,80,76.8025,-9999,-9999,78.7,-9999,-9999
,29.12.2004,-9999,-9999,84,80.83354167,-9999,-9999,81.8,-9999,-9999
,30.12.2004,-9999,-9999,96,92.16770833,-9999,-9999,95.7,-9999,-9999
,31.12.2004,-9999,-9999,85,82.22270833,-9999,-9999,82.4,-9999,-9999
,01.01.2005,-9999,-9999,85,81.56291667,-9999,-9999,84.6,-9999,-9999
,02.01.2005,-9999,-9999,100,96.14791667,-9999,-9999,99.3,-9999,-9999
,03.01.2005,-9999,-9999,98,94.409375,-9999,-9999,97.7,-9999,-9999
,04.01.2005,-9999,-9999,95,91.34375,-9999,-9999,94.5,-9999,-9999
,05.01.2005,-9999,-9999,94,90.51354167,-9999,-9999,93.9,-9999,-9999
,06.01.2005,-9999,-9999,92,88.32083333,-9999,-9999,91.6,-9999,-9999
,07.01.2005,-9999,-9999,90,86.00104167,-9999,-9999,89.8,-9999,-9999
,08.01.2005,-9999,-9999,94,90.49791667,-9999,-9999,94.4,-9999,-9999
,09.01.2005,-9999,-9999,92,88.59270833,-9999,-9999,92.1,-9999,-9999
,10.01.2005,-9999,-9999,86,82.190625,-9999,-9999,85.4,-9999,-9999
,11.01.2005,-9999,-9999,100,95.59166667,-9999,-9999,99.2,-9999,-9999
,12.01.2005,-9999,-9999,98,93.59375,-9999,-9999,94.1,-9999,-9999
,13.01.2005,-9999,-9999,93,89.009375,-9999,-9999,91,-9999,-9999
,14.01.2005,-9999,-9999,74,71.64958333,-9999,-9999,73.2,-9999,-9999
,15.01.2005,-9999,-9999,69,66.57604167,-9999,-9999,69.1,-9999,-9999
,16.01.2005,-9999,-9999,78,74.37166667,-9999,-9999,77.1,-9999,-9999
,17.01.2005,-9999,-9999,80,77.42333333,-9999,-9999,79.9,-9999,-9999
,18.01.2005,-9999,-9999,73,68.69947917,-9999,-9999,72.6,-9999,-9999
,19.01.2005,-9999,-9999,85,82.98385417,-9999,-9999,85.2,-9999,-9999
,20.01.2005,-9999,-9999,82,80.62166667,-9999,-9999,83.3,-9999,-9999
,21.01.2005,-9999,-9999,77,74.1275,-9999,-9999,77.8,-9999,-9999
,22.01.2005,-9999,-9999,83,81.8046875,-9999,-9999,83.2,-9999,-9999
,23.01.2005,-9999,-9999,70,66.705625,-9999,-9999,68.6,-9999,-9999
,24.01.2005,-9999,-9999,72,69.49,-9999,-9999,71.8,-9999,-9999
,25.01.2005,-9999,-9999,80,76.62572917,-9999,-9999,77.9,-9999,-9999
,26.01.2005,-9999,-9999,80,76.3440625,-9999,-9999,80,-9999,-9999
,27.01.2005,-9999,-9999,81,76.59041667,-9999,-9999,80.5,-9999,-9999
,28.01.2005,-9999,-9999,76,71.12270833,-9999,-9999,74.1,-9999,-9999
,29.01.2005,-9999,-9999,78,75.32395833,-9999,-9999,78.6,-9999,-9999
,30.01.2005,-9999,-9999,78,72.01802083,-9999,-9999,80.7,-9999,-9999
,31.01.2005,-9999,-9999,94,90.23229167,-9999,-9999,93.1,-9999,-9999
,01.02.2005,-9999,-9999,95,90.87395833,-9999,-9999,93.8,-9999,-9999
,02.02.2005,-9999,-9999,90,86.76354167,-9999,-9999,89.4,-9999,-9999
,03.02.2005,-9999,-9999,85,81.6534375,-9999,-9999,83.2,-9999,-9999
,04.02.2005,-9999,-9999,94,89.875,-9999,-9999,94.7,-9999,-9999
,05.02.2005,-9999,-9999,93,90.05,-9999,-9999,91.9,-9999,-9999
,06.02.2005,-9999,-9999,83,78.4821875,-9999,-9999,81.9,-9999,-9999
,07.02.2005,-9999,-9999,94,89.41354167,-9999,-9999,93.4,-9999,-9999
,08.02.2005,-9999,-9999,99,95.33854167,-9999,-9999,99.6,-9999,-9999
,09.02.2005,-9999,-9999,94,90.15104167,-9999,-9999,94.6,-9999,-9999
,10.02.2005,-9999,-9999,73,73.33197917,-9999,-9999,75.4,-9999,-9999
,11.02.2005,-9999,-9999,88,83.75416667,-9999,-9999,86.9,-9999,-9999
,12.02.2005,-9999,-9999,79,74.40677083,-9999,-9999,77.1,-9999,-9999
,13.02.2005,-9999,-9999,89,84.38645833,-9999,-9999,89,-9999,-9999
,14.02.2005,-9999,-9999,94,89.96770833,-9999,-9999,92.2,-9999,-9999
,15.02.2005,-9999,-9999,93,89.01145833,-9999,-9999,91.6,-9999,-9999
,16.02.2005,-9999,-9999,87,84.1384375,-9999,-9999,88,-9999,-9999
,17.02.2005,-9999,-9999,75,72.4571875,-9999,-9999,76.8,-9999,-9999
,18.02.2005,-9999,-9999,82,77.70260417,-9999,-9999,79.9,-9999,-9999
,19.02.2005,-9999,-9999,78,73.92697917,-9999,-9999,73.6,-9999,-9999
,20.02.2005,-9999,-9999,97,91.43333333,-9999,-9999,95.5,-9999,-9999
,21.02.2005,-9999,-9999,90,86.98333333,-9999,-9999,89,-9999,-9999
,22.02.2005,-9999,-9999,85,82.81875,-9999,-9999,85.8,-9999,-9999
,23.02.2005,-9999,-9999,67,64.90708333,-9999,-9999,67.5,-9999,-9999
,24.02.2005,-9999,-9999,75,71.26770833,-9999,-9999,73.7,-9999,-9999
,25.02.2005,-9999,-9999,90,86.31770833,-9999,-9999,88,-9999,-9999
,26.02.2005,-9999,-9999,71,69.25510417,-9999,-9999,71.9,-9999,-9999
,27.02.2005,-9999,-9999,75,70.5221875,-9999,-9999,72.6,-9999,-9999
,28.02.2005,-9999,-9999,94,89.27916667,-9999,-9999,92.6,-9999,-9999
,01.03.2005,-9999,-9999,88,85.97708333,-9999,-9999,87.9,-9999,-9999
,02.03.2005,-9999,-9999,78,77.58583333,-9999,-9999,82.1,-9999,-9999
,03.03.2005,-9999,-9999,76,72.85385417,-9999,-9999,76.1,-9999,-9999
,04.03.2005,-9999,-9999,82,78.02416667,-9999,-9999,81.6,-9999,-9999
,05.03.2005,-9999,-9999,78,76.41729167,-9999,-9999,79.3,-9999,-9999
,06.03.2005,-9999,-9999,71,69.29895833,-9999,-9999,68.9,-9999,-9999
,07.03.2005,-9999,-9999,77,74.49354167,-9999,-9999,74.9,-9999,-9999
,08.03.2005,-9999,-9999,68,64.319375,-9999,-9999,65.6,-9999,-9999
,09.03.2005,-9999,-9999,70,68.33020833,-9999,-9999,70.1,-9999,-9999
,10.03.2005,-9999,-9999,86,83.015625,-9999,-9999,84.4,-9999,-9999
,11.03.2005,-9999,-9999,83,80.42989583,-9999,-9999,82,-9999,-9999
,12.03.2005,-9999,-9999,79,76.76052083,-9999,-9999,78.2,-9999,-9999
,13.03.2005,-9999,-9999,76,70.33291667,-9999,-9999,74.8,-9999,-9999
,14.03.2005,-9999,-9999,75,69.4234375,-9999,-9999,75.5,-9999,-9999
,15.03.2005,-9999,-9999,71,67.19885417,-9999,-9999,71,-9999,-9999
,16.03.2005,-9999,-9999,71,66.19322917,-9999,-9999,69.1,-9999,-9999
,17.03.2005,-9999,-9999,76,74.50229167,-9999,-9999,77.8,-9999,-9999
,18.03.2005,-9999,-9999,80,75.12895833,-9999,-9999,76.4,-9999,-9999
,19.03.2005,-9999,-9999,91,87.58541667,-9999,-9999,89.9,-9999,-9999
,20.03.2005,-9999,-9999,90,85.61041667,-9999,-9999,87.6,-9999,-9999
,21.03.2005,-9999,-9999,75,72.48395833,-9999,-9999,74.7,-9999,-9999
,22.03.2005,-9999,-9999,73,68.36572917,-9999,-9999,69.3,-9999,-9999
,23.03.2005,-9999,-9999,80,77.28520833,-9999,-9999,83.1,-9999,-9999
,24.03.2005,-9999,-9999,71,66.81145833,-9999,-9999,70.3,-9999,-9999
,25.03.2005,-9999,-9999,86,83.11510417,-9999,-9999,88.1,-9999,-9999
,26.03.2005,-9999,-9999,83,80.458125,-9999,-9999,84.8,-9999,-9999
,27.03.2005,-9999,-9999,71,68.67802083,-9999,-9999,71.8,-9999,-9999
,28.03.2005,-9999,-9999,63,61.73510417,-9999,-9999,64.5,-9999,-9999
,29.03.2005,-9999,-9999,67,63.00114583,-9999,-9999,65.5,-9999,-9999
,30.03.2005,-9999,-9999,58,55.21885417,-9999,-9999,56.7,-9999,-9999
,31.03.2005,-9999,-9999,82,79.70177083,-9999,-9999,80.6,-9999,-9999
,01.04.2005,-9999,-9999,68,65.54052083,-9999,-9999,68.1,-9999,-9999
,02.04.2005,-9999,-9999,59,58.8209375,-9999,-9999,59.4,-9999,-9999
,03.04.2005,-9999,-9999,46,48.67375,-9999,-9999,46.3,-9999,-9999
,04.04.2005,-9999,-9999,47,44.586875,-9999,-9999,47.9,-9999,-9999
,05.04.2005,-9999,-9999,58,53.95197917,-9999,-9999,56.4,-9999,-9999
,06.04.2005,-9999,-9999,60,57.47520833,-9999,-9999,58.3,-9999,-9999
,07.04.2005,-9999,-9999,89,85.84583333,-9999,-9999,88.5,-9999,-9999
,08.04.2005,-9999,-9999,56,54.0653125,-9999,-9999,57.2,-9999,-9999
,09.04.2005,-9999,-9999,52,50.17697917,-9999,-9999,51.9,-9999,-9999
,10.04.2005,-9999,-9999,47,45.328125,-9999,-9999,48,-9999,-9999
,11.04.2005,-9999,-9999,39,37.46125,-9999,-9999,38.3,-9999,-9999
,12.04.2005,-9999,-9999,42,41.98229167,-9999,-9999,42.2,-9999,-9999
,13.04.2005,-9999,-9999,31,31.68979167,-9999,-9999,32.9,-9999,-9999
,14.04.2005,-9999,-9999,34,34.57541667,-9999,-9999,35.9,-9999,-9999
,15.04.2005,-9999,-9999,43,42.91041667,-9999,-9999,46.1,-9999,-9999
,16.04.2005,-9999,-9999,46,41.62177083,-9999,-9999,44.5,-9999,-9999
,17.04.2005,-9999,-9999,50,44.26395833,-9999,-9999,46.4,-9999,-9999
,18.04.2005,-9999,-9999,55,46.940625,-9999,-9999,49.2,-9999,-9999
,19.04.2005,-9999,-9999,50,45.43645833,-9999,-9999,45.4,-9999,-9999
,20.04.2005,-9999,-9999,65,63.02489583,-9999,-9999,61.9,-9999,-9999
,21.04.2005,-9999,-9999,53,58.38833333,-9999,-9999,61.6,47.6,-9999
,22.04.2005,-9999,-9999,80.9,80.94166667,-9999,-9999,83.7,45.9,-9999
,23.04.2005,-9999,-9999,89.1,89.09513889,-9999,-9999,89.7,43,-9999
,24.04.2005,-9999,-9999,83.4,83.36805556,-9999,-9999,82.3,42.2,-9999
,25.04.2005,-9999,-9999,52.5,52.48611111,-9999,-9999,51.8,49.4,-9999
,26.04.2005,-9999,-9999,83.4,83.43958333,-9999,-9999,84.1,47.5,-9999
,27.04.2005,-9999,-9999,75.8,75.82083333,-9999,-9999,73.4,46.8,-9999
,28.04.2005,-9999,-9999,66.3,66.29305556,-9999,-9999,66.3,47.8,-9999
,29.04.2005,-9999,-9999,54.1,54.07638889,-9999,-9999,58.4,48.1,-9999
,30.04.2005,-9999,-9999,52.7,52.67916667,-9999,-9999,53.2,48.3,-9999
,01.05.2005,-9999,-9999,61.3,61.33402778,-9999,-9999,62.3,46.5,-9999
,02.05.2005,-9999,-9999,59.8,59.79722222,-9999,-9999,59.4,45.4,-9999
,03.05.2005,-9999,-9999,66.9,66.94583333,-9999,-9999,68.6,43.8,-9999
,04.05.2005,-9999,-9999,51.7,51.72569444,-9999,-9999,53.4,46.7,-9999
,05.05.2005,-9999,-9999,45.5,45.46736111,-9999,-9999,47.2,50.7,-9999
,06.05.2005,-9999,-9999,48.1,48.06319444,-9999,-9999,51.9,52.5,-9999
,07.05.2005,-9999,-9999,59.6,59.56923077,-9999,-9999,63.1,55.5,-9999
,08.05.2005,-9999,-9999,55.6,55.62569444,-9999,-9999,54.9,56.5,-9999
,09.05.2005,-9999,-9999,52.8,52.79166667,-9999,-9999,52.7,59.5,-9999
,10.05.2005,-9999,-9999,53.3,53.26736111,-9999,-9999,54.7,60,-9999
,11.05.2005,-9999,-9999,78.2,78.22916667,-9999,-9999,77.8,54.8,-9999
,12.05.2005,-9999,-9999,59.2,59.18714286,-9999,-9999,58.3,49,-9999
,13.05.2005,-9999,-9999,66.3,66.25972222,-9999,-9999,65.4,54.9,-9999
,14.05.2005,-9999,-9999,84.1,84.13819444,-9999,-9999,82.7,53.6,-9999
,15.05.2005,-9999,-9999,70.2,70.19652778,-9999,-9999,68.8,48.6,-9999
,16.05.2005,-9999,-9999,62.6,62.63958333,-9999,-9999,62.5,49.3,-9999
,17.05.2005,-9999,-9999,62.8,62.79722222,-9999,-9999,65.7,51.5,-9999
,18.05.2005,-9999,-9999,56.3,56.26944444,-9999,-9999,55.6,54.4,-9999
,19.05.2005,-9999,-9999,82.8,82.82083333,-9999,-9999,82.4,51.8,-9999
